,project,fuzzer,run,edges_found,hour
51577,tiff2pdf,AFLPP+C,9,6429,6
51578,tiff2pdf,AFLPP+C,9,6638,7
51579,tiff2pdf,AFLPP+C,9,6683,8
51580,tiff2pdf,AFLPP+C,9,6748,9
51581,tiff2pdf,AFLPP+C,9,6788,10
51582,tiff2pdf,AFLPP+C,9,6819,11
51583,tiff2pdf,AFLPP+C,9,6824,12
51584,tiff2pdf,AFLPP+C,9,6838,13
51585,tiff2pdf,AFLPP+C,9,6857,14
51586,tiff2pdf,AFLPP+C,9,6872,15
51587,tiff2pdf,AFLPP+C,9,6874,16
51588,tiff2pdf,AFLPP+C,9,6886,17
51589,tiff2pdf,AFLPP+C,9,7143,18
51590,tiff2pdf,AFLPP+C,9,7153,19
51591,tiff2pdf,AFLPP+C,9,7154,20
51592,tiff2pdf,AFLPP+C,9,7156,21
51593,tiff2pdf,AFLPP+C,9,7156,22
51594,tiff2pdf,AFLPP+C,9,7162,23
51595,tiff2pdf,AFLPP+C,9,7174,24
51596,tiff2pdf,AFLPP+CD,0,5271,1
51597,tiff2pdf,AFLPP+CD,0,5761,2
51598,tiff2pdf,AFLPP+CD,0,6872,3
51599,tiff2pdf,AFLPP+CD,0,6938,4
51600,tiff2pdf,AFLPP+CD,0,7030,5
51601,tiff2pdf,AFLPP+CD,0,7066,6
51602,tiff2pdf,AFLPP+CD,0,7477,7
51603,tiff2pdf,AFLPP+CD,0,7578,8
51604,tiff2pdf,AFLPP+CD,0,7590,9
51605,tiff2pdf,AFLPP+CD,0,7603,10
51606,tiff2pdf,AFLPP+CD,0,7612,11
51607,tiff2pdf,AFLPP+CD,0,7640,12
51608,tiff2pdf,AFLPP+CD,0,7698,13
51609,tiff2pdf,AFLPP+CD,0,7700,14
51610,tiff2pdf,AFLPP+CD,0,7756,15
51611,tiff2pdf,AFLPP+CD,0,7758,16
51612,tiff2pdf,AFLPP+CD,0,7763,17
51613,tiff2pdf,AFLPP+CD,0,7785,18
51614,tiff2pdf,AFLPP+CD,0,7788,19
51615,tiff2pdf,AFLPP+CD,0,7796,20
51616,tiff2pdf,AFLPP+CD,0,7809,21
51617,tiff2pdf,AFLPP+CD,0,7812,22
51618,tiff2pdf,AFLPP+CD,0,7815,23
51619,tiff2pdf,AFLPP+CD,0,7892,24
51620,tiff2pdf,AFLPP+CD,1,5107,1
51621,tiff2pdf,AFLPP+CD,1,5391,2
51622,tiff2pdf,AFLPP+CD,1,5614,3
51623,tiff2pdf,AFLPP+CD,1,5932,4
51624,tiff2pdf,AFLPP+CD,1,6126,5
51625,tiff2pdf,AFLPP+CD,1,6270,6
51626,tiff2pdf,AFLPP+CD,1,6336,7
51627,tiff2pdf,AFLPP+CD,1,7058,8
51628,tiff2pdf,AFLPP+CD,1,7078,9
51629,tiff2pdf,AFLPP+CD,1,7088,10
51630,tiff2pdf,AFLPP+CD,1,7164,11
51631,tiff2pdf,AFLPP+CD,1,7214,12
51632,tiff2pdf,AFLPP+CD,1,7215,13
51633,tiff2pdf,AFLPP+CD,1,7242,14
51634,tiff2pdf,AFLPP+CD,1,7480,15
51635,tiff2pdf,AFLPP+CD,1,7527,16
51636,tiff2pdf,AFLPP+CD,1,7551,17
51637,tiff2pdf,AFLPP+CD,1,7646,18
51638,tiff2pdf,AFLPP+CD,1,7676,19
51639,tiff2pdf,AFLPP+CD,1,7686,20
51640,tiff2pdf,AFLPP+CD,1,7695,21
51641,tiff2pdf,AFLPP+CD,1,7713,22
51642,tiff2pdf,AFLPP+CD,1,7746,23
51643,tiff2pdf,AFLPP+CD,1,7824,24
51644,tiff2pdf,AFLPP+CD,2,5414,1
51645,tiff2pdf,AFLPP+CD,2,5561,2
51646,tiff2pdf,AFLPP+CD,2,6018,3
51647,tiff2pdf,AFLPP+CD,2,6925,4
51648,tiff2pdf,AFLPP+CD,2,7355,5
51649,tiff2pdf,AFLPP+CD,2,7487,6
51650,tiff2pdf,AFLPP+CD,2,7620,7
51651,tiff2pdf,AFLPP+CD,2,7715,8
51652,tiff2pdf,AFLPP+CD,2,7731,9
51653,tiff2pdf,AFLPP+CD,2,7751,10
51654,tiff2pdf,AFLPP+CD,2,7781,11
51655,tiff2pdf,AFLPP+CD,2,7831,12
51656,tiff2pdf,AFLPP+CD,2,7843,13
51657,tiff2pdf,AFLPP+CD,2,7847,14
51658,tiff2pdf,AFLPP+CD,2,7857,15
51659,tiff2pdf,AFLPP+CD,2,7879,16
51660,tiff2pdf,AFLPP+CD,2,7879,17
51661,tiff2pdf,AFLPP+CD,2,7882,18
51662,tiff2pdf,AFLPP+CD,2,7887,19
51663,tiff2pdf,AFLPP+CD,2,7896,20
51664,tiff2pdf,AFLPP+CD,2,7896,21
51665,tiff2pdf,AFLPP+CD,2,7905,22
51666,tiff2pdf,AFLPP+CD,2,7916,23
51667,tiff2pdf,AFLPP+CD,2,7946,24
51668,tiff2pdf,AFLPP+CD,3,5413,1
51669,tiff2pdf,AFLPP+CD,3,6430,2
51670,tiff2pdf,AFLPP+CD,3,6963,3
51671,tiff2pdf,AFLPP+CD,3,7172,4
51672,tiff2pdf,AFLPP+CD,3,7421,5
51673,tiff2pdf,AFLPP+CD,3,7473,6
51674,tiff2pdf,AFLPP+CD,3,7594,7
51675,tiff2pdf,AFLPP+CD,3,7678,8
51676,tiff2pdf,AFLPP+CD,3,7683,9
51677,tiff2pdf,AFLPP+CD,3,7705,10
51678,tiff2pdf,AFLPP+CD,3,7744,11
51679,tiff2pdf,AFLPP+CD,3,7756,12
51680,tiff2pdf,AFLPP+CD,3,7787,13
51681,tiff2pdf,AFLPP+CD,3,7791,14
51682,tiff2pdf,AFLPP+CD,3,7806,15
51683,tiff2pdf,AFLPP+CD,3,7832,16
51684,tiff2pdf,AFLPP+CD,3,7843,17
51685,tiff2pdf,AFLPP+CD,3,7869,18
51686,tiff2pdf,AFLPP+CD,3,7886,19
51687,tiff2pdf,AFLPP+CD,3,7893,20
51688,tiff2pdf,AFLPP+CD,3,7899,21
51689,tiff2pdf,AFLPP+CD,3,7905,22
51690,tiff2pdf,AFLPP+CD,3,7911,23
51691,tiff2pdf,AFLPP+CD,3,7927,24
51692,tiff2pdf,AFLPP+CD,4,4652,1
51693,tiff2pdf,AFLPP+CD,4,5693,2
51694,tiff2pdf,AFLPP+CD,4,5833,3
51695,tiff2pdf,AFLPP+CD,4,5897,4
51696,tiff2pdf,AFLPP+CD,4,6271,5
51697,tiff2pdf,AFLPP+CD,4,6537,6
51698,tiff2pdf,AFLPP+CD,4,6618,7
51699,tiff2pdf,AFLPP+CD,4,6647,8
51700,tiff2pdf,AFLPP+CD,4,6688,9
51701,tiff2pdf,AFLPP+CD,4,6701,10
51702,tiff2pdf,AFLPP+CD,4,6722,11
51703,tiff2pdf,AFLPP+CD,4,6761,12
51704,tiff2pdf,AFLPP+CD,4,7143,13
51705,tiff2pdf,AFLPP+CD,4,7401,14
51706,tiff2pdf,AFLPP+CD,4,7405,15
51707,tiff2pdf,AFLPP+CD,4,7405,16
51708,tiff2pdf,AFLPP+CD,4,7417,17
51709,tiff2pdf,AFLPP+CD,4,7791,18
51710,tiff2pdf,AFLPP+CD,4,7817,19
51711,tiff2pdf,AFLPP+CD,4,7820,20
51712,tiff2pdf,AFLPP+CD,4,7830,21
51713,tiff2pdf,AFLPP+CD,4,7832,22
51714,tiff2pdf,AFLPP+CD,4,7833,23
51715,tiff2pdf,AFLPP+CD,4,7843,24
51716,tiff2pdf,AFLPP+CD,5,5167,1
51717,tiff2pdf,AFLPP+CD,5,5535,2
51718,tiff2pdf,AFLPP+CD,5,5779,3
51719,tiff2pdf,AFLPP+CD,5,7083,4
51720,tiff2pdf,AFLPP+CD,5,7156,5
51721,tiff2pdf,AFLPP+CD,5,7236,6
51722,tiff2pdf,AFLPP+CD,5,7410,7
51723,tiff2pdf,AFLPP+CD,5,7440,8
51724,tiff2pdf,AFLPP+CD,5,7461,9
51725,tiff2pdf,AFLPP+CD,5,7511,10
51726,tiff2pdf,AFLPP+CD,5,7585,11
51727,tiff2pdf,AFLPP+CD,5,7610,12
51728,tiff2pdf,AFLPP+CD,5,7620,13
51729,tiff2pdf,AFLPP+CD,5,7627,14
51730,tiff2pdf,AFLPP+CD,5,7651,15
51731,tiff2pdf,AFLPP+CD,5,7660,16
51732,tiff2pdf,AFLPP+CD,5,7660,17
51733,tiff2pdf,AFLPP+CD,5,7667,18
51734,tiff2pdf,AFLPP+CD,5,7686,19
51735,tiff2pdf,AFLPP+CD,5,7690,20
51736,tiff2pdf,AFLPP+CD,5,7692,21
51737,tiff2pdf,AFLPP+CD,5,7692,22
51738,tiff2pdf,AFLPP+CD,5,7699,23
51739,tiff2pdf,AFLPP+CD,5,7711,24
51740,tiff2pdf,AFLPP+CD,6,4296,1
51741,tiff2pdf,AFLPP+CD,6,4437,2
51742,tiff2pdf,AFLPP+CD,6,5586,3
51743,tiff2pdf,AFLPP+CD,6,6375,4
51744,tiff2pdf,AFLPP+CD,6,7041,5
51745,tiff2pdf,AFLPP+CD,6,7223,6
51746,tiff2pdf,AFLPP+CD,6,7331,7
51747,tiff2pdf,AFLPP+CD,6,7427,8
51748,tiff2pdf,AFLPP+CD,6,7511,9
51749,tiff2pdf,AFLPP+CD,6,7527,10
51750,tiff2pdf,AFLPP+CD,6,7536,11
51751,tiff2pdf,AFLPP+CD,6,7565,12
51752,tiff2pdf,AFLPP+CD,6,7567,13
51753,tiff2pdf,AFLPP+CD,6,7592,14
51754,tiff2pdf,AFLPP+CD,6,7598,15
51755,tiff2pdf,AFLPP+CD,6,7601,16
51756,tiff2pdf,AFLPP+CD,6,7606,17
51757,tiff2pdf,AFLPP+CD,6,7705,18
51758,tiff2pdf,AFLPP+CD,6,7706,19
51759,tiff2pdf,AFLPP+CD,6,7712,20
51760,tiff2pdf,AFLPP+CD,6,7732,21
51761,tiff2pdf,AFLPP+CD,6,7732,22
51762,tiff2pdf,AFLPP+CD,6,7732,23
51763,tiff2pdf,AFLPP+CD,6,7740,24
51764,tiff2pdf,AFLPP+CD,7,5139,1
51765,tiff2pdf,AFLPP+CD,7,5712,2
51766,tiff2pdf,AFLPP+CD,7,6490,3
51767,tiff2pdf,AFLPP+CD,7,6853,4
51768,tiff2pdf,AFLPP+CD,7,6994,5
51769,tiff2pdf,AFLPP+CD,7,7481,6
51770,tiff2pdf,AFLPP+CD,7,7529,7
51771,tiff2pdf,AFLPP+CD,7,7558,8
51772,tiff2pdf,AFLPP+CD,7,7592,9
51773,tiff2pdf,AFLPP+CD,7,7624,10
51774,tiff2pdf,AFLPP+CD,7,7636,11
51775,tiff2pdf,AFLPP+CD,7,7642,12
51776,tiff2pdf,AFLPP+CD,7,7705,13
51777,tiff2pdf,AFLPP+CD,7,7730,14
51778,tiff2pdf,AFLPP+CD,7,7735,15
51779,tiff2pdf,AFLPP+CD,7,7778,16
51780,tiff2pdf,AFLPP+CD,7,7782,17
51781,tiff2pdf,AFLPP+CD,7,7789,18
51782,tiff2pdf,AFLPP+CD,7,7805,19
51783,tiff2pdf,AFLPP+CD,7,7812,20
51784,tiff2pdf,AFLPP+CD,7,7819,21
51785,tiff2pdf,AFLPP+CD,7,7822,22
51786,tiff2pdf,AFLPP+CD,7,7824,23
51787,tiff2pdf,AFLPP+CD,7,7826,24
51788,tiff2pdf,AFLPP+CD,8,5356,1
51789,tiff2pdf,AFLPP+CD,8,6226,2
51790,tiff2pdf,AFLPP+CD,8,6809,3
51791,tiff2pdf,AFLPP+CD,8,7016,4
51792,tiff2pdf,AFLPP+CD,8,7340,5
51793,tiff2pdf,AFLPP+CD,8,7422,6
51794,tiff2pdf,AFLPP+CD,8,7445,7
51795,tiff2pdf,AFLPP+CD,8,7482,8
51796,tiff2pdf,AFLPP+CD,8,7491,9
51797,tiff2pdf,AFLPP+CD,8,7495,10
51798,tiff2pdf,AFLPP+CD,8,7520,11
51799,tiff2pdf,AFLPP+CD,8,7559,12
51800,tiff2pdf,AFLPP+CD,8,7566,13
51801,tiff2pdf,AFLPP+CD,8,7570,14
51802,tiff2pdf,AFLPP+CD,8,7591,15
51803,tiff2pdf,AFLPP+CD,8,7608,16
51804,tiff2pdf,AFLPP+CD,8,7622,17
51805,tiff2pdf,AFLPP+CD,8,7672,18
51806,tiff2pdf,AFLPP+CD,8,7676,19
51807,tiff2pdf,AFLPP+CD,8,7679,20
51808,tiff2pdf,AFLPP+CD,8,7681,21
51809,tiff2pdf,AFLPP+CD,8,7682,22
51810,tiff2pdf,AFLPP+CD,8,7686,23
51811,tiff2pdf,AFLPP+CD,8,7700,24
51812,tiff2pdf,AFLPP+CD,9,5185,1
51813,tiff2pdf,AFLPP+CD,9,6400,2
51814,tiff2pdf,AFLPP+CD,9,6798,3
51815,tiff2pdf,AFLPP+CD,9,7006,4
51816,tiff2pdf,AFLPP+CD,9,7212,5
51817,tiff2pdf,AFLPP+CD,9,7312,6
51818,tiff2pdf,AFLPP+CD,9,7482,7
51819,tiff2pdf,AFLPP+CD,9,7552,8
51820,tiff2pdf,AFLPP+CD,9,7574,9
51821,tiff2pdf,AFLPP+CD,9,7578,10
51822,tiff2pdf,AFLPP+CD,9,7598,11
51823,tiff2pdf,AFLPP+CD,9,7683,12
51824,tiff2pdf,AFLPP+CD,9,7698,13
51825,tiff2pdf,AFLPP+CD,9,7700,14
51826,tiff2pdf,AFLPP+CD,9,7715,15
51827,tiff2pdf,AFLPP+CD,9,7727,16
51828,tiff2pdf,AFLPP+CD,9,7800,17
51829,tiff2pdf,AFLPP+CD,9,7814,18
51830,tiff2pdf,AFLPP+CD,9,7828,19
51831,tiff2pdf,AFLPP+CD,9,7851,20
51832,tiff2pdf,AFLPP+CD,9,7873,21
51833,tiff2pdf,AFLPP+CD,9,7879,22
51834,tiff2pdf,AFLPP+CD,9,7885,23
51835,tiff2pdf,AFLPP+CD,9,7887,24
53008,tiff2ps,AFLPP,0,4216,1
53009,tiff2ps,AFLPP,0,4406,2
53010,tiff2ps,AFLPP,0,4526,3
53011,tiff2ps,AFLPP,0,4690,4
53012,tiff2ps,AFLPP,0,4786,5
53013,tiff2ps,AFLPP,0,4969,6
53014,tiff2ps,AFLPP,0,4992,7
53015,tiff2ps,AFLPP,0,5016,8
53016,tiff2ps,AFLPP,0,5040,9
53017,tiff2ps,AFLPP,0,5104,10
53018,tiff2ps,AFLPP,0,5113,11
53019,tiff2ps,AFLPP,0,5139,12
53020,tiff2ps,AFLPP,0,5191,13
53021,tiff2ps,AFLPP,0,5206,14
53022,tiff2ps,AFLPP,0,5223,15
53023,tiff2ps,AFLPP,0,5228,16
53024,tiff2ps,AFLPP,0,5239,17
53025,tiff2ps,AFLPP,0,5250,18
53026,tiff2ps,AFLPP,0,5252,19
53027,tiff2ps,AFLPP,0,5257,20
53028,tiff2ps,AFLPP,0,5257,21
53029,tiff2ps,AFLPP,0,5291,22
53030,tiff2ps,AFLPP,0,5291,23
53031,tiff2ps,AFLPP,0,5303,24
53032,tiff2ps,AFLPP,1,4173,1
53033,tiff2ps,AFLPP,1,4517,2
53034,tiff2ps,AFLPP,1,4705,3
53035,tiff2ps,AFLPP,1,4778,4
53036,tiff2ps,AFLPP,1,4833,5
53037,tiff2ps,AFLPP,1,4875,6
53038,tiff2ps,AFLPP,1,4883,7
53039,tiff2ps,AFLPP,1,4916,8
53040,tiff2ps,AFLPP,1,4925,9
53041,tiff2ps,AFLPP,1,4952,10
53042,tiff2ps,AFLPP,1,4973,11
53043,tiff2ps,AFLPP,1,4978,12
53044,tiff2ps,AFLPP,1,4987,13
53045,tiff2ps,AFLPP,1,4993,14
53046,tiff2ps,AFLPP,1,5008,15
53047,tiff2ps,AFLPP,1,5013,16
53048,tiff2ps,AFLPP,1,5015,17
53049,tiff2ps,AFLPP,1,5024,18
53050,tiff2ps,AFLPP,1,5041,19
53051,tiff2ps,AFLPP,1,5053,20
53052,tiff2ps,AFLPP,1,5053,21
53053,tiff2ps,AFLPP,1,5056,22
53054,tiff2ps,AFLPP,1,5056,23
53055,tiff2ps,AFLPP,1,5056,24
53056,tiff2ps,AFLPP,2,3945,1
53057,tiff2ps,AFLPP,2,4551,2
53058,tiff2ps,AFLPP,2,4736,3
53059,tiff2ps,AFLPP,2,4862,4
53060,tiff2ps,AFLPP,2,4948,5
53061,tiff2ps,AFLPP,2,5087,6
53062,tiff2ps,AFLPP,2,5121,7
53063,tiff2ps,AFLPP,2,5206,8
53064,tiff2ps,AFLPP,2,5227,9
53065,tiff2ps,AFLPP,2,5231,10
53066,tiff2ps,AFLPP,2,5237,11
53067,tiff2ps,AFLPP,2,5253,12
53068,tiff2ps,AFLPP,2,5256,13
53069,tiff2ps,AFLPP,2,5258,14
53070,tiff2ps,AFLPP,2,5262,15
53071,tiff2ps,AFLPP,2,5263,16
53072,tiff2ps,AFLPP,2,5316,17
53073,tiff2ps,AFLPP,2,5325,18
53074,tiff2ps,AFLPP,2,5325,19
53075,tiff2ps,AFLPP,2,5355,20
53076,tiff2ps,AFLPP,2,5357,21
53077,tiff2ps,AFLPP,2,5357,22
53078,tiff2ps,AFLPP,2,5358,23
53079,tiff2ps,AFLPP,2,5359,24
53080,tiff2ps,AFLPP,3,4015,1
53081,tiff2ps,AFLPP,3,4200,2
53082,tiff2ps,AFLPP,3,4352,3
53083,tiff2ps,AFLPP,3,4442,4
53084,tiff2ps,AFLPP,3,4567,5
53085,tiff2ps,AFLPP,3,4615,6
53086,tiff2ps,AFLPP,3,4678,7
53087,tiff2ps,AFLPP,3,5032,8
53088,tiff2ps,AFLPP,3,5067,9
53089,tiff2ps,AFLPP,3,5080,10
53090,tiff2ps,AFLPP,3,5081,11
53091,tiff2ps,AFLPP,3,5118,12
53092,tiff2ps,AFLPP,3,5135,13
53093,tiff2ps,AFLPP,3,5154,14
53094,tiff2ps,AFLPP,3,5186,15
53095,tiff2ps,AFLPP,3,5202,16
53096,tiff2ps,AFLPP,3,5222,17
53097,tiff2ps,AFLPP,3,5236,18
53098,tiff2ps,AFLPP,3,5269,19
53099,tiff2ps,AFLPP,3,5288,20
53100,tiff2ps,AFLPP,3,5292,21
53101,tiff2ps,AFLPP,3,5328,22
53102,tiff2ps,AFLPP,3,5328,23
53103,tiff2ps,AFLPP,3,5332,24
53104,tiff2ps,AFLPP,4,4250,1
53105,tiff2ps,AFLPP,4,4504,2
53106,tiff2ps,AFLPP,4,4585,3
53107,tiff2ps,AFLPP,4,4681,4
53108,tiff2ps,AFLPP,4,4745,5
53109,tiff2ps,AFLPP,4,4776,6
53110,tiff2ps,AFLPP,4,4966,7
53111,tiff2ps,AFLPP,4,4997,8
53112,tiff2ps,AFLPP,4,5039,9
53113,tiff2ps,AFLPP,4,5066,10
53114,tiff2ps,AFLPP,4,5078,11
53115,tiff2ps,AFLPP,4,5079,12
53116,tiff2ps,AFLPP,4,5099,13
53117,tiff2ps,AFLPP,4,5101,14
53118,tiff2ps,AFLPP,4,5174,15
53119,tiff2ps,AFLPP,4,5183,16
53120,tiff2ps,AFLPP,4,5185,17
53121,tiff2ps,AFLPP,4,5188,18
53122,tiff2ps,AFLPP,4,5189,19
53123,tiff2ps,AFLPP,4,5194,20
53124,tiff2ps,AFLPP,4,5201,21
53125,tiff2ps,AFLPP,4,5201,22
53126,tiff2ps,AFLPP,4,5203,23
53127,tiff2ps,AFLPP,4,5203,24
53128,tiff2ps,AFLPP,5,4116,1
53129,tiff2ps,AFLPP,5,4425,2
53130,tiff2ps,AFLPP,5,4602,3
53131,tiff2ps,AFLPP,5,4738,4
53132,tiff2ps,AFLPP,5,4790,5
53133,tiff2ps,AFLPP,5,4845,6
53134,tiff2ps,AFLPP,5,4895,7
53135,tiff2ps,AFLPP,5,4926,8
53136,tiff2ps,AFLPP,5,4931,9
53137,tiff2ps,AFLPP,5,4947,10
53138,tiff2ps,AFLPP,5,4949,11
53139,tiff2ps,AFLPP,5,4958,12
53140,tiff2ps,AFLPP,5,4963,13
53141,tiff2ps,AFLPP,5,4967,14
53142,tiff2ps,AFLPP,5,4976,15
53143,tiff2ps,AFLPP,5,4985,16
53144,tiff2ps,AFLPP,5,4992,17
53145,tiff2ps,AFLPP,5,4992,18
53146,tiff2ps,AFLPP,5,5000,19
53147,tiff2ps,AFLPP,5,5009,20
53148,tiff2ps,AFLPP,5,5011,21
53149,tiff2ps,AFLPP,5,5016,22
53150,tiff2ps,AFLPP,5,5099,23
53151,tiff2ps,AFLPP,5,5100,24
53152,tiff2ps,AFLPP,6,4282,1
53153,tiff2ps,AFLPP,6,4667,2
53154,tiff2ps,AFLPP,6,4747,3
53155,tiff2ps,AFLPP,6,4809,4
53156,tiff2ps,AFLPP,6,4831,5
53157,tiff2ps,AFLPP,6,4860,6
53158,tiff2ps,AFLPP,6,4891,7
53159,tiff2ps,AFLPP,6,4894,8
53160,tiff2ps,AFLPP,6,4896,9
53161,tiff2ps,AFLPP,6,4911,10
53162,tiff2ps,AFLPP,6,4934,11
53163,tiff2ps,AFLPP,6,4935,12
53164,tiff2ps,AFLPP,6,4973,13
53165,tiff2ps,AFLPP,6,5026,14
53166,tiff2ps,AFLPP,6,5029,15
53167,tiff2ps,AFLPP,6,5052,16
53168,tiff2ps,AFLPP,6,5052,17
53169,tiff2ps,AFLPP,6,5054,18
53170,tiff2ps,AFLPP,6,5056,19
53171,tiff2ps,AFLPP,6,5057,20
53172,tiff2ps,AFLPP,6,5064,21
53173,tiff2ps,AFLPP,6,5084,22
53174,tiff2ps,AFLPP,6,5085,23
53175,tiff2ps,AFLPP,6,5086,24
53176,tiff2ps,AFLPP,7,4289,1
53177,tiff2ps,AFLPP,7,4591,2
53178,tiff2ps,AFLPP,7,4681,3
53179,tiff2ps,AFLPP,7,4725,4
53180,tiff2ps,AFLPP,7,4775,5
53181,tiff2ps,AFLPP,7,4916,6
53182,tiff2ps,AFLPP,7,4939,7
53183,tiff2ps,AFLPP,7,4952,8
53184,tiff2ps,AFLPP,7,5003,9
53185,tiff2ps,AFLPP,7,5013,10
53186,tiff2ps,AFLPP,7,5014,11
53187,tiff2ps,AFLPP,7,5020,12
53188,tiff2ps,AFLPP,7,5044,13
53189,tiff2ps,AFLPP,7,5049,14
53190,tiff2ps,AFLPP,7,5050,15
53191,tiff2ps,AFLPP,7,5056,16
53192,tiff2ps,AFLPP,7,5066,17
53193,tiff2ps,AFLPP,7,5155,18
53194,tiff2ps,AFLPP,7,5185,19
53195,tiff2ps,AFLPP,7,5206,20
53196,tiff2ps,AFLPP,7,5228,21
53197,tiff2ps,AFLPP,7,5242,22
53198,tiff2ps,AFLPP,7,5252,23
53199,tiff2ps,AFLPP,7,5262,24
53200,tiff2ps,AFLPP,8,4385,1
53201,tiff2ps,AFLPP,8,4589,2
53202,tiff2ps,AFLPP,8,4669,3
53203,tiff2ps,AFLPP,8,4781,4
53204,tiff2ps,AFLPP,8,4872,5
53205,tiff2ps,AFLPP,8,4902,6
53206,tiff2ps,AFLPP,8,4969,7
53207,tiff2ps,AFLPP,8,4990,8
53208,tiff2ps,AFLPP,8,4997,9
53209,tiff2ps,AFLPP,8,5040,10
53210,tiff2ps,AFLPP,8,5041,11
53211,tiff2ps,AFLPP,8,5052,12
53212,tiff2ps,AFLPP,8,5085,13
53213,tiff2ps,AFLPP,8,5088,14
53214,tiff2ps,AFLPP,8,5096,15
53215,tiff2ps,AFLPP,8,5112,16
53216,tiff2ps,AFLPP,8,5123,17
53217,tiff2ps,AFLPP,8,5124,18
53218,tiff2ps,AFLPP,8,5136,19
53219,tiff2ps,AFLPP,8,5154,20
53220,tiff2ps,AFLPP,8,5165,21
53221,tiff2ps,AFLPP,8,5173,22
53222,tiff2ps,AFLPP,8,5190,23
53223,tiff2ps,AFLPP,8,5195,24
53224,tiff2ps,AFLPP,9,3828,1
53225,tiff2ps,AFLPP,9,4079,2
53226,tiff2ps,AFLPP,9,4341,3
53227,tiff2ps,AFLPP,9,4506,4
53228,tiff2ps,AFLPP,9,4545,5
53229,tiff2ps,AFLPP,9,4579,6
53230,tiff2ps,AFLPP,9,4623,7
53231,tiff2ps,AFLPP,9,4664,8
53232,tiff2ps,AFLPP,9,4687,9
53233,tiff2ps,AFLPP,9,4695,10
53234,tiff2ps,AFLPP,9,4705,11
53235,tiff2ps,AFLPP,9,4707,12
53236,tiff2ps,AFLPP,9,4711,13
53237,tiff2ps,AFLPP,9,4732,14
53238,tiff2ps,AFLPP,9,4772,15
53239,tiff2ps,AFLPP,9,4777,16
53240,tiff2ps,AFLPP,9,4778,17
53241,tiff2ps,AFLPP,9,5130,18
53242,tiff2ps,AFLPP,9,5144,19
53243,tiff2ps,AFLPP,9,5155,20
53244,tiff2ps,AFLPP,9,5157,21
53245,tiff2ps,AFLPP,9,5157,22
53246,tiff2ps,AFLPP,9,5159,23
53247,tiff2ps,AFLPP,9,5168,24
53248,tiff2ps,AFLPP+C,0,4036,1
53249,tiff2ps,AFLPP+C,0,4385,2
53250,tiff2ps,AFLPP+C,0,4716,3
53251,tiff2ps,AFLPP+C,0,4828,4
53252,tiff2ps,AFLPP+C,0,4962,5
53253,tiff2ps,AFLPP+C,0,5047,6
53254,tiff2ps,AFLPP+C,0,5053,7
53255,tiff2ps,AFLPP+C,0,5072,8
53256,tiff2ps,AFLPP+C,0,5168,9
53257,tiff2ps,AFLPP+C,0,5190,10
53258,tiff2ps,AFLPP+C,0,5213,11
53259,tiff2ps,AFLPP+C,0,5233,12
53260,tiff2ps,AFLPP+C,0,5236,13
53261,tiff2ps,AFLPP+C,0,5265,14
53262,tiff2ps,AFLPP+C,0,5284,15
53263,tiff2ps,AFLPP+C,0,5287,16
53264,tiff2ps,AFLPP+C,0,5292,17
53265,tiff2ps,AFLPP+C,0,5292,18
53266,tiff2ps,AFLPP+C,0,5310,19
53267,tiff2ps,AFLPP+C,0,5312,20
53268,tiff2ps,AFLPP+C,0,5312,21
53269,tiff2ps,AFLPP+C,0,5327,22
53270,tiff2ps,AFLPP+C,0,5331,23
53271,tiff2ps,AFLPP+C,0,5333,24
53272,tiff2ps,AFLPP+C,1,3010,1
53273,tiff2ps,AFLPP+C,1,3758,2
53274,tiff2ps,AFLPP+C,1,4783,3
53275,tiff2ps,AFLPP+C,1,4887,4
53276,tiff2ps,AFLPP+C,1,5017,5
53277,tiff2ps,AFLPP+C,1,5068,6
53278,tiff2ps,AFLPP+C,1,5101,7
53279,tiff2ps,AFLPP+C,1,5155,8
53280,tiff2ps,AFLPP+C,1,5200,9
53281,tiff2ps,AFLPP+C,1,5229,10
53282,tiff2ps,AFLPP+C,1,5236,11
53283,tiff2ps,AFLPP+C,1,5236,12
53284,tiff2ps,AFLPP+C,1,5265,13
53285,tiff2ps,AFLPP+C,1,5275,14
53286,tiff2ps,AFLPP+C,1,5296,15
53287,tiff2ps,AFLPP+C,1,5301,16
53288,tiff2ps,AFLPP+C,1,5305,17
53289,tiff2ps,AFLPP+C,1,5306,18
53290,tiff2ps,AFLPP+C,1,5310,19
53291,tiff2ps,AFLPP+C,1,5315,20
53292,tiff2ps,AFLPP+C,1,5323,21
53293,tiff2ps,AFLPP+C,1,5335,22
53294,tiff2ps,AFLPP+C,1,5337,23
53295,tiff2ps,AFLPP+C,1,5363,24
53296,tiff2ps,AFLPP+C,2,3873,1
53297,tiff2ps,AFLPP+C,2,4744,2
53298,tiff2ps,AFLPP+C,2,4900,3
53299,tiff2ps,AFLPP+C,2,5017,4
53300,tiff2ps,AFLPP+C,2,5183,5
53301,tiff2ps,AFLPP+C,2,5213,6
53302,tiff2ps,AFLPP+C,2,5292,7
53303,tiff2ps,AFLPP+C,2,5300,8
53304,tiff2ps,AFLPP+C,2,5315,9
53305,tiff2ps,AFLPP+C,2,5374,10
53306,tiff2ps,AFLPP+C,2,5401,11
